,Magnet_X,Magnet_Y,Magnet_Z,Accel_X,Accel_Y,Accel_Z,Humidity,Approx_Altitude,Pressure,Temperature,C,B,G,R,Lumosity,Color_Temp_(K),Audio,PIR,label
2020-12-10 12:57:06.765232,19.25,-19.562,-64.06,-0.28,0.66,9.44,24.156,-17.354,1015.336,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.22899999999999998,0.0,none
2020-12-10 12:57:06.822232,19.562,-19.25,-65.25,-0.3,0.64,9.47,24.156,-17.354,1015.336,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.244,0.0,none
2020-12-10 12:57:06.877230,19.562,-19.562,-64.87,-0.28,0.65,9.44,24.18,-17.217,1015.319,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.22899999999999998,0.0,none
2020-12-10 12:57:06.931230,19.562,-19.562,-64.87,-0.3,0.65,9.44,24.146,-17.439,1015.346,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.171,0.0,none
2020-12-10 12:57:06.986235,19.25,-19.25,-63.25,-0.28,0.66,9.44,24.146,-17.439,1015.346,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.244,0.0,none
2020-12-10 12:57:07.044232,18.187,-19.562,-64.87,-0.27,0.67,9.45,24.191,-17.317,1015.332,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.166,0.0,none
2020-12-10 12:57:07.101232,18.875,-18.875,-64.06,-0.29,0.65,9.43,24.191,-17.317,1015.332,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.195,0.0,none
2020-12-10 12:57:07.157232,19.25,-18.875,-64.87,-0.27,0.63,9.44,24.203000000000003,-17.201,1015.318,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.215,0.0,none
2020-12-10 12:57:07.214230,19.25,-20.0,-64.5,-0.28,0.65,9.45,24.145,-17.201,1015.318,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.28300000000000003,0.0,none
2020-12-10 12:57:07.268234,19.562,-19.25,-64.06,-0.28,0.67,9.45,24.145,-17.323,1015.332,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.254,0.0,none
2020-12-10 12:57:07.325233,18.187,-20.0,-64.06,-0.29,0.66,9.45,24.18,-17.175,1015.314,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.259,0.0,none
2020-12-10 12:57:07.380232,18.562,-19.562,-64.87,-0.29,0.67,9.45,24.18,-17.175,1015.314,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.23399999999999999,0.0,none
2020-12-10 12:57:07.437232,18.562,-19.25,-64.06,-0.29,0.65,9.44,24.133000000000003,-17.37,1015.3380000000001,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.273,0.0,none
2020-12-10 12:57:07.493231,20.0,-19.562,-65.69,-0.28,0.65,9.45,24.133000000000003,-17.37,1015.3380000000001,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.273,0.0,none
2020-12-10 12:57:07.548231,19.25,-19.25,-64.56,-0.28,0.64,9.43,24.238000000000003,-17.323,1015.332,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.195,0.0,none
2020-12-10 12:57:07.606231,19.25,-19.562,-63.38,-0.27,0.65,9.44,24.18,-17.354,1015.336,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.22,0.0,none
2020-12-10 12:57:07.661231,19.562,-19.562,-64.06,-0.29,0.65,9.44,24.18,-17.354,1015.336,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.28800000000000003,0.0,none
2020-12-10 12:57:07.717231,19.25,-19.25,-64.56,-0.29,0.64,9.43,24.18,-17.28,1015.327,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.21,0.0,none
2020-12-10 12:57:07.775231,19.25,-19.562,-64.5,-0.29,0.65,9.44,24.18,-17.28,1015.327,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.239,0.0,none
2020-12-10 12:57:07.829232,18.875,-20.375,-64.87,-0.28,0.66,9.44,24.168000000000003,-17.265,1015.325,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.22,0.0,none
2020-12-10 12:57:07.886234,19.562,-19.25,-63.75,-0.29,0.62,9.46,24.168000000000003,-17.265,1015.325,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.18100000000000002,0.0,none
2020-12-10 12:57:07.943233,19.562,-20.0,-64.56,-0.27,0.62,9.45,24.226999999999997,-17.254,1015.324,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.2,0.0,none
2020-12-10 12:57:07.998230,18.562,-20.0,-64.87,-0.28,0.66,9.45,24.168000000000003,-17.36,1015.337,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.225,0.0,none
2020-12-10 12:57:08.054234,18.875,-20.375,-64.06,-0.3,0.67,9.42,24.168000000000003,-17.36,1015.337,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.225,0.0,none
2020-12-10 12:57:08.109232,19.25,-19.25,-64.5,-0.29,0.67,9.43,24.168000000000003,-17.249000000000002,1015.323,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.18100000000000002,0.0,none
2020-12-10 12:57:08.167232,18.187,-20.0,-65.25,-0.3,0.67,9.44,24.168000000000003,-17.249000000000002,1015.323,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.28800000000000003,0.0,none
2020-12-10 12:57:08.221232,20.0,-19.562,-64.5,-0.29,0.66,9.46,24.191,-17.133,1015.309,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.142,0.0,none
2020-12-10 12:57:08.278232,19.562,-19.25,-63.75,-0.28,0.66,9.45,24.191,-17.133,1015.309,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.166,0.0,none
2020-12-10 12:57:08.332232,19.25,-19.562,-65.25,-0.3,0.64,9.44,24.215,-17.265,1015.325,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.244,0.0,none
2020-12-10 12:57:08.387229,19.562,-19.562,-63.38,-0.28,0.64,9.46,24.18,-17.339000000000002,1015.334,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.23399999999999999,0.0,none
2020-12-10 12:57:08.443231,19.25,-19.562,-64.87,-0.29,0.67,9.46,24.18,-17.339000000000002,1015.334,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.215,0.0,none
2020-12-10 12:57:08.499233,19.562,-19.562,-64.06,-0.28,0.64,9.44,24.145,-17.317,1015.332,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.18600000000000003,0.0,none
2020-12-10 12:57:08.556232,18.562,-18.562,-63.38,-0.3,0.67,9.47,24.145,-17.317,1015.332,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.22,0.0,none
2020-12-10 12:57:08.611232,18.875,-19.25,-63.25,-0.29,0.66,9.44,24.191,-17.227999999999998,1015.321,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.303,0.0,none
2020-12-10 12:57:08.668231,18.875,-19.25,-64.56,-0.29,0.64,9.44,24.238000000000003,-17.227999999999998,1015.321,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.308,0.0,none
2020-12-10 12:57:08.724232,19.25,-18.875,-63.75,-0.27,0.66,9.46,24.238000000000003,-17.296,1015.329,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.22,0.0,none
